Year,Occupation,Total_Number,Men_Number,Women_Number,Total_MedianEarnings,Men_MedianEarnings,Women_MedianEarnings
2021,Massage therapists,"44,639","9,449","35,190","35,944","42,708","34,995"
2021,Dental assistants,"166,272","12,158","154,114","35,349","40,485","35,092"
2021,Medical assistants,"434,436","37,180","397,256","35,170","40,400","34,721"
2021,Medical transcriptionists,"21,218","4,054","17,164","32,989","31,865","33,214"
2021,Pharmacy aides,"24,176","5,393","18,783","36,216","37,269","35,427"
2021,Veterinary assistants and laboratory animal caretakers,"45,388","7,368","38,020","30,799","37,865","29,982"
2021,Phlebotomists,"89,281","14,720","74,561","35,139","36,764","34,895"
2021,Other healthcare support workers,"138,601","43,520","95,081","36,665","40,120","35,720"
2021,Protective Service Occupations:,"2,657,117","2,103,808","553,309","60,193","63,543","46,812"
2021,First-line supervisors of correctional officers,"38,037","27,246","10,791","67,027","69,594","61,189"
2021,First-line supervisors of police and detectives,"90,658","75,158","15,500","89,663","95,171","71,806"
2021,First-line supervisors of firefighting and prevention workers,"45,869","44,566","1,303","100,104","99,557","114,189"
2021,First-line supervisors of security workers,"67,654","48,578","19,076","59,665","61,497","51,807"
2021,"First-line supervisors of protective service workers, all other","3,374","2,511",863,"59,926","61,125","46,241"
2021,Firefighters,"306,801","292,409","14,392","73,806","74,554","54,463"
2021,Fire inspectors,"22,483","20,398","2,085","68,509","67,895","71,158"
2021,Bailiffs,"25,704","16,989","8,715","58,931","66,055","44,606"
2021,Correctional officers and jailers,"327,350","237,195","90,155","52,248","56,480","45,026"
2021,Detectives and criminal investigators,"130,932","96,977","33,955","83,596","91,050","66,450"
2021,Fish and game wardens,"5,291","4,761",530,"61,979","61,908","68,100"
2021,Parking enforcement workers,"7,641","5,650","1,991","44,115","47,224","41,396"
2021,Police officers,"784,029","669,554","114,475","72,173","74,280","60,876"
2021,Animal control workers,"7,896","3,906","3,990","39,742","41,419","37,345"
2021,Private detectives and investigators,"89,044","44,556","44,488","60,876","71,473","52,880"
2021,Security guards and gambling surveillance officers,"616,334","460,471","155,863","36,558","37,097","34,713"
2021,Crossing guards and flaggers,"14,560","8,927","5,633","35,823","33,541","40,059"
2021,Transportation security screeners,"35,450","23,246","12,204","46,291","47,374","44,589"
2021,School bus monitors,"9,389","1,549","7,840","30,391","32,147","28,005"
2021,Other protective service workers,"28,621","19,161","9,460","37,740","38,919","35,776"
2021,Food Preparation and Serving Related Occupations:,"2,787,670","1,401,629","1,386,041","26,981","29,956","25,231"
2021,Chefs and head cooks,"285,785","223,746","62,039","37,489","40,453","30,651"
2021,First-line supervisors of food preparation and serving workers,"299,162","123,760","175,402","31,007","34,569","28,844"
2021,Cooks,"936,526","551,088","385,438","25,964","27,146","24,030"
2021,Food preparation workers,"296,630","130,544","166,086","25,937","27,451","24,441"
2021,Bartenders,"129,820","60,442","69,378","32,052","35,039","30,846"
2021,Fast food and counter workers,"177,298","66,255","111,043","23,260","23,007","23,398"
2021,Waiters and waitresses,"433,220","140,264","292,956","25,806","29,016","24,553"
2021,"Food servers, nonrestaurant","71,537","22,111","49,426","26,439","28,945","25,626"
2021,Dining room and cafeteria attendants and bartender helpers,"50,134","22,993","27,141","25,235","30,396","21,581"
2021,Dishwashers,"67,658","51,334","16,324","23,554","24,085","22,378"
2021,"Hosts and hostesses, restaurant, lounge, and coffee shop","35,297","7,571","27,726","21,770","28,710","20,628"
2021,"Food preparation and serving related workers, all other","4,603","1,521","3,082","22,688","23,094","22,517"
2021,Building and Grounds Cleaning and Maintenance Occupations:,"3,093,287","2,092,550","1,000,737","31,615","35,078","26,624"
2021,First-line supervisors of housekeeping and janitorial workers,"167,854","106,802","61,052","42,248","49,431","33,670"
2021,"First-line supervisors of landscaping, lawn service, and groundskeeping workers","116,011","109,466","6,545","46,217","46,982","38,933"
2021,Janitors and building cleaners,"1,399,454","981,038","418,416","32,124","35,467","26,923"
2021,Maids and housekeeping cleaners,"568,181","96,535","471,646","26,117","30,116","25,513"
2021,Pest control workers,"74,021","69,728","4,293","41,626","42,085","31,838"
2021,Landscaping and groundskeeping workers,"691,036","655,826","35,210","30,890","30,973","29,237"
2021,Tree trimmers and pruners,"67,644","64,933","2,711","41,388","41,382","43,169"
2021,Other grounds maintenance workers,"9,086","8,222",864,"36,724","36,913","31,880"
2021,Personal Care and Service Occupations:,"1,508,741","416,563","1,092,178","31,094","37,026","29,446"
2021,Supervisors of personal care and service workers,"35,674","16,595","19,079","45,291","51,805","40,556"
2021,Animal trainers,"31,676","13,254","18,422","37,058","40,392","36,008"
2021,Animal caretakers,"128,378","36,597","91,781","31,085","36,413","30,319"
2021,Gambling services workers,"51,512","26,835","24,677","41,034","45,417","37,387"
2021,"Ushers, lobby attendants, and ticket takers","3,733","2,016","1,717","35,388","35,934","31,575"
2021,Other entertainment attendants and related workers,"49,044","28,637","20,407","29,933","30,548","27,661"
2021,"Embalmers, crematory operators and funeral attendants","10,335","6,768","3,567","39,518","39,867","32,098"
2021,"Morticians, undertakers, and funeral arrangers","35,497","24,856","10,641","54,051","58,389","49,330"
2021,Barbers,"55,954","45,115","10,839","30,165","29,509","31,907"
2021,"Hairdressers, hairstylists, and cosmetologists","286,507","30,220","256,287","31,311","37,587","30,978"
2021,Manicurists and pedicurists,"123,761","26,951","96,810","25,656","28,906","25,223"
2021,Skincare specialists,"31,338",531,"30,807","32,805","4,375","33,905"
2021,Other personal appearance workers,"8,127",526,"7,601","26,868","19,816","27,153"
2021,"Baggage porters, bellhops, and concierges","44,080","32,743","11,337","36,748","40,623","31,944"
2021,Tour and travel guides,"15,882","11,348","4,534","31,442","32,005","30,941"
2021,Childcare workers,"380,451","22,323","358,128","25,365","26,729","25,241"
2021,Exercise trainers and group fitness instructors,"68,784","37,229","31,555","37,083","40,525","34,850"
2021,Recreation workers,"79,340","27,914","51,426","37,256","42,330","35,835"
2021,Residential advisors,"23,022","7,317","15,705","33,414","34,878","32,701"
2021,"Personal care and service workers, all other","45,646","18,788","26,858","32,424","32,158","32,911"
2021,Sales and Office Occupations:,"20,746,616","8,433,139","12,313,477","45,034","53,083","40,877"
2021,Sales and Related Occupations:,"8,996,896","5,252,747","3,744,149","51,457","61,244","41,002"
2021,First-Line supervisors of retail sales workers,"2,298,849","1,320,424","978,425","48,395","53,929","41,124"
2021,First-Line supervisors of non-retail sales workers,"897,166","610,963","286,203","72,046","73,379","69,760"
2021,Cashiers,"893,146","269,010","624,136","25,389","26,830","24,732"
2021,Counter and rental clerks,"40,496","26,857","13,639","42,595","46,174","33,505"
2021,Parts salespersons,"94,297","84,895","9,402","42,354","43,555","34,860"
2021,Retail salespersons,"1,461,348","895,753","565,595","39,546","46,019","31,679"
2021,Advertising sales agents,"86,861","45,286","41,575","67,398","68,208","66,313"
2021,Insurance sales agents,"479,593","235,851","243,742","56,965","73,433","48,991"
2021,"Securities, commodities, and financial services sales agents","190,335","138,141","52,194","103,914","122,331","81,624"
2021,Travel agents,"24,293","4,592","19,701","40,650","41,642","39,970"
2021,"Sales representatives of services, except advertising, insurance, financial services, and travel","505,285","361,992","143,293","77,885","83,829","66,410"
2021,"Sales representatives, wholesale and manufacturing","1,016,867","742,353","274,514","74,535","78,238","63,054"
2021,"Models, demonstrators, and product promoters","10,339","4,634","5,705","36,760","39,777","33,661"
2021,Real estate brokers and sales agents,"596,244","282,094","314,150","71,190","81,594","62,587"
2021,Sales engineers,"49,131","45,512","3,619","122,715","123,271","114,306"
2021,Telemarketers,"17,193","5,619","11,574","30,956","31,373","30,846"
2021,"Door-to-door sales workers, news and street vendors, and related workers","31,726","18,618","13,108","36,034","40,308","31,063"
2021,"Sales and related workers, all other","303,727","160,153","143,574","51,533","65,400","40,968"
2021,Office and Administrative Support Occupations:,"11,749,720","3,180,392","8,569,328","41,853","47,069","40,842"
2021,First-Line supervisors of office and administrative support workers,"946,726","304,098","642,628","53,772","64,164","50,957"
2021,"Switchboard operators, including answering service","10,354","2,791","7,563","33,142","37,474","31,574"
2021,Telephone operators,"15,721","3,742","11,979","34,482","36,658","33,985"
2021,"Communications equipment operators, all other","3,957","1,516","2,441","52,359","58,549","50,620"
2021,Bill and account collectors,"102,016","26,739","75,277","41,486","45,966","40,588"
2021,Billing and posting clerks,"361,880","42,995","318,885","40,054","45,938","39,504"
2021,"Bookkeeping, accounting, and auditing clerks","795,654","118,019","677,635","44,495","46,288","44,175"
2021,Gambling cage workers,"8,818","1,843","6,975","35,100","50,925","32,404"
2021,Payroll and timekeeping clerks,"131,485","18,986","112,499","48,994","46,134","49,507"
2021,Procurement clerks,"38,885","17,108","21,777","58,258","66,836","50,907"
2021,Tellers,"166,643","23,011","143,632","32,184","32,236","32,173"
2021,"Financial clerks, all other","112,437","44,915","67,522","59,036","87,882","49,640"
2021,Brokerage clerks,"6,001","1,003","4,998","51,225","72,229","49,306"
2021,Correspondence clerks,"4,966","1,562","3,404","51,160","46,261","54,056"
2021,"Court, municipal, and license clerks","70,242","13,809","56,433","45,099","47,084","43,756"
2021,"Credit authorizers, checkers, and clerks","35,892","7,659","28,233","49,556","61,414","46,953"
2021,Customer service representatives,"1,917,725","638,839","1,278,886","39,116","42,343","37,274"
2021,"Eligibility interviewers, government programs","76,665","18,600","58,065","46,233","50,696","44,507"
2021,File clerks,"95,456","21,455","74,001","39,898","42,149","38,865"
2021,"Hotel, motel, and resort desk clerks","56,704","18,286","38,418","25,444","27,106","24,992"
2021,"Interviewers, except eligibility and loan","111,410","23,195","88,215","36,879","39,961","36,429"
2021,"Library assistants, clerical","35,573","8,358","27,215","33,300","34,905","32,900"
2021,Loan interviewers and clerks,"135,970","30,927","105,043","49,839","52,409","47,297"
2021,New accounts clerks,"11,400","2,116","9,284","40,334","46,000","39,434"
2021,Order clerks,"57,787","26,958","30,829","39,311","40,665","38,364"
2021,"Human resources assistants, except payroll and timekeeping","54,792","11,408","43,384","50,316","61,114","46,472"
2021,Receptionists and information clerks,"723,332","75,075","648,257","32,397","39,724","32,109"
2021,Reservation and transportation ticket agents and travel clerks,"68,619","36,310","32,309","44,793","47,268","40,954"
2021,"Information and record clerks, all other","71,189","16,324","54,865","41,975","49,902","40,965"
2021,Cargo and freight agents,"18,867","11,736","7,131","46,424","52,108","42,840"
2021,Couriers and messengers,"305,183","250,966","54,217","38,505","40,384","30,975"
2021,Public safety telecommunicators,"89,946","27,486","62,460","45,535","48,224","43,746"
2021,"Dispatchers, except police, fire, and ambulance","141,622","68,448","73,174","42,257","51,474","38,628"
2021,"Meter readers, utilities","18,219","16,253","1,966","45,564","45,770","44,848"
2021,Postal service clerks,"102,617","47,172","55,445","56,171","61,706","51,249"
2021,Postal service mail carriers,"294,088","185,765","108,323","59,603","61,092","55,941"
2021,"Postal service mail sorters, processors, and processing machine operators","47,529","23,007","24,522","52,055","56,416","47,716"
2021,"Production, planning, and expediting clerks","220,367","111,942","108,425","57,161","64,958","50,124"
2021,"Shipping, receiving, and inventory clerks","456,166","301,877","154,289","36,835","38,314","34,822"
2021,"Weighers, measurers, checkers, and samplers, recordkeeping","49,997","27,212","22,785","39,229","44,502","36,110"
2021,Executive secretaries and executive administrative assistants,"233,339","13,167","220,172","63,646","59,589","63,982"
2021,Legal secretaries and administrative assistants,"46,669","1,900","44,769","53,487","59,135","52,933"
2021,Medical secretaries and administrative assistants,"67,982","6,014","61,968","39,237","45,610","38,975"
2021,"Secretaries and administrative assistants, except legal, medical, and executive","1,541,391","110,655","1,430,736","41,767","49,636","41,478"
